vibration_x,vibration_y,vibration_z,acoustic_rms,spindle_load,cutting_speed,feed_rate,material_hardness,tool_wear,RUL
-0.5806243939931438,-0.20524218684524304,0.9614564250209172,0.5178319344646847,46.14567327825536,500,108.44861334321732,300,0.27506163345021095,294.0915620378685
-0.2709646575845563,-0.26023002612194424,-0.35614247426369156,0.5045736224829616,52.04136113851442,600,161.2404529605813,250,0.25148044363109795,294.59809577495076
-0.5802627237376171,0.3245618086025246,-1.693149642580829,0.42574470484206034,46.511988353257,600,107.9665026396226,200,0.33574479929209333,292.78806246860785
1.874436869283777,0.8334641603591681,-0.9133866457421348,0.5722103837404852,54.54570904020345,600,99.54412632022012,300,0.30132019075568084,293.52751733680145
0.009376256319964579,0.8787722732060641,1.574325509037147,0.4740318142213264,50.98575005033765,600,139.30335837654678,350,0.34991143472964853,292.483757264116
-1.0341226516149424,-0.5642068166961722,-0.2621989431588253,0.5299418182873424,51.72814184331678,700,180.83067934983424,250,0.3555686991593143,292.36223687794364
0.8468479857272062,-0.14767925488719777,-0.23123244256300948,0.42670889939624074,46.33003774914722,800,57.13747888191686,200,0.31997980911034374,293.1267009958866
-1.1958257800639458,0.3025942464139608,-0.28732926132134234,0.4460305907560263,53.78534049712469,800,107.8205652049603,250,0.370663797287263,292.0379879098032
0.23459626119489121,-0.22810499323143843,1.917002922668075,0.5769009031991389,60.68089126805644,600,73.7361112722894,250,0.34697114900272635,292.54691582094756
-1.9332226614065804,1.6285035459985486,1.6391826465986608,0.4879243780467469,45.224916147590925,600,154.30313760978044,200,0.33266598826392113,292.8541966063605
-1.301023790142176,0.5127047586432549,2.232361362826261,0.578096225553378,48.57282754932493,600,65.85868406467023,300,0.3715080366795572,292.0198532975274
0.2247382909084373,0.7571794300812685,-0.14510668288039438,0.5016638780549368,51.4368079212336,800,149.7211637870367,300,0.3979527500355256,291.4518098872916
0.7670584313177835,0.6857547497253113,0.3099204144082816,0.41362348161658175,54.217949573202816,800,92.9271306196861,250,0.3907452670400733,291.60662961117526
0.20067492879540294,1.1969191755696709,-1.501989225618075,0.5504647095076726,47.495335049606986,600,79.83752206058371,200,0.403859033181498,291.32494047581815
-0.08562683849974875,0.2050387138145004,1.4919451480625203,0.47650967288991797,36.135062988171214,700,190.4528836737478,300,0.44287132089857223,290.4869403561872
-0.27036745541773766,-1.2722429558186057,-1.1524114311821594,0.5410816887101624,57.10330987253563,500,52.77868651189338,250,0.43212987960580185,290.71767096992687
-1.447070953912817,0.42484878091632994,0.23250108198993433,0.5075507506679262,54.11704096246682,500,115.66659078343534,350,0.423134033774301,290.9109054692121
-0.6876783756570388,-0.6256242276016932,-1.0812196112640091,0.42927725515039045,41.60692067494337,500,53.244048869269065,200,0.46404060647334655,290.03221532255634
-0.4277581419390584,-0.5023121785331736,-0.5724265122283315,0.5147908640726743,47.29096233130951,800,122.53895721564935,350,0.4639535113390849,290.03408616216103
1.0907176515227042,0.613240358998124,-0.8204647183978061,0.6165302421683977,58.17686640067451,800,125.15710666916273,350,0.41956790397075916,290.9875074163642
0.3779285111553092,1.2657312487031138,-0.590720149882394,0.5315113672430926,57.58208430815781,500,98.24937070921206,250,0.48856705827542896,289.50537696605386
-1.728015137492827,0.04929159103198731,-0.5216101942140251,0.5041291159237082,55.043450292093794,500,69.82426662875355,200,0.49783657415432203,289.30626392065216
0.3598237835477614,0.3374248639213369,-0.5303988878485939,0.5609151329284382,49.47683597173035,700,106.45813066017129,300,0.5004024225916172,289.25114843209116
-0.3486276699802908,1.7313786329840586,0.85156121699832,0.5178243453473607,50.77948319842281,800,150.8394409898849,300,0.5278340116213915,288.6619065230975
-0.6397525935868736,0.27048870486383636,-1.0862780897029776,0.5179105928569567,49.71706504156022,800,167.35937129666888,250,0.50655212831347,289.1190502027338
0.6495604918430122,2.6319904765821103,0.23948352851493906,0.45299558199247375,56.02004094636563,500,129.61259035822135,300,0.536729995776418,288.4708170940384
1.0695985217811548,0.5963888450597071,1.2372586519481603,0.5194122011465206,46.00677796037649,700,138.47515916596336,300,0.508660812576653,289.07375479023125
0.9705939146844617,-1.7293117227012074,-0.49353946672926446,0.5596349299344999,46.36413968126161,700,80.09245566869791,350,0.5581418076679767,288.0108824945407
-0.7991889313713162,0.7853644945855904,-0.6979045948219407,0.46620261076526326,55.451658852693306,500,93.09954998414742,350,0.5990611939107979,287.1319171076505
-0.26846898771683286,0.4137530953902831,-0.21015293111305997,0.5793734686892237,50.18562660378601,500,74.28434150785377,200,0.5501028729506492,288.1835621462361
0.372721615821005,1.3229193016166985,1.2004543005694306,0.5037063356762319,57.306918621443444,800,87.39430250069171,350,0.5648039573602445,287.8677767561742
1.0177181078228597,0.7069197358303587,0.21519412130360788,0.464046120563173,47.06416877210227,500,83.73301703382977,300,0.5757996911421689,287.63158383430533
-0.4362864608617303,-0.10414576239692606,-0.5097704061158187,0.5584591592427242,50.15498596814147,600,127.91731795868564,200,0.6025999645160319,287.05590284742465
-0.1420564033971981,-1.1894161776760706,0.5056779378213493,0.49438080286641034,45.82396080844642,700,134.40331336860942,200,0.5887392745429256,287.35363621645615
-1.0620176044563499,-0.1735693616462826,-1.0801334650615841,0.5468392182842411,50.479987102614615,500,191.74211312322566,250,0.6284249475738196,286.50117150101295
-1.151174458247933,-0.81449472154311,0.7038755933593168,0.49441850155362066,43.05758697333338,600,79.33559706522846,350,0.6469367989093833,286.1035292569514
0.858272784509995,-0.5439258801120851,0.4314807887596661,0.5061580852466642,48.019302516383156,700,146.25135652422438,200,0.6506869442690757,286.02297457933685
1.4027017869696792,0.6257478111396947,-0.2845775919394559,0.5339703618964858,43.283348259347974,600,172.58889034812842,300,0.6146316914872386,286.7974563621952
-0.02483356689841819,1.7076457480969387,-0.8149975211062732,0.5239801638158834,53.941381712775446,600,134.03621956745786,200,0.6799033533031722,285.39539399643644
1.0514242488569991,0.4329846105949611,-0.8627352468009698,0.4098016811704081,54.06186020844801,500,88.25054787516136,200,0.6887473482850737,285.20542131637734
0.41024217229566845,-1.156998144236757,0.5591204099699274,0.45365904244488725,41.83474782005862,700,89.38253450300003,250,0.6966032274469262,285.03667377393174
-0.5957988110740307,0.48405942304501565,1.2536409742546086,0.5563346879457596,57.1626381628138,600,55.887957960649985,300,0.6974568449731166,285.0183377154505
0.4114313453225669,1.2366600784969735,-0.6122898771217183,0.5034003185177532,62.9874330302408,800,95.81663398227225,300,0.7044037862841027,284.869114535003
1.5887871025631815,-0.5691824754416124,0.4837619716000904,0.4839635420808714,50.73753729465383,700,161.690551850507,350,0.7306477879625279,284.30538249484147
0.015639293270320084,-0.09284490076870039,-2.0612943524119327,0.4423643657131806,47.3090820226795,800,57.12766358106656,300,0.7584702697520691,283.70774404725404
1.6168237844773372,0.05643229765986186,-0.5585276663255341,0.45644920966887376,64.64345424164854,500,82.8942923757246,200,0.710939190732703,284.7287313370352
-2.566850179143354,-0.7425823731251278,-0.004611470397706811,0.4094890529911807,43.934106757951355,800,155.93487477976728,300,0.7615625079158954,283.6413214890589
0.8755122256046735,0.6911682108274187,-0.8828785563671089,0.5056579083108133,50.63662954663999,700,167.39773442343147,300,0.748275658039851,283.92672853481827
0.14137158575068015,-0.07748853459777441,-0.9093441160333415,0.48094302447344944,51.4413565382847,600,118.29776150928926,200,0.757406538959428,283.7305934258384
-0.2439680366702992,0.4635638949434824,-0.6402598995711021,0.46267846820984787,57.27613124021775,600,154.71115077179735,250,0.7392693861923593,284.1201869892509
0.1475148866141299,-0.8428888897391981,0.320069783365687,0.5077446507573279,52.356235976420216,700,108.1928252982338,350,0.7743042118096921,283.3676244050853
-1.9311000082392058,-0.39228317523406087,-0.15909456522553123,0.5294923128149743,48.07151958467461,600,73.98698675361914,350,0.7700547008406318,283.4589056630897
-0.1624881851927657,0.7681283199435683,-2.209639382002599,0.6160966371394465,45.81591517450768,800,109.72242402843598,250,0.7907229114098812,283.01494392838714
0.415011070439552,-0.3265143529495225,-2.0917509031711634,0.43598552880740044,48.869875888047375,600,136.99517303047145,200,0.7880362723244371,283.07265405016557
1.536507339952381,1.773854487402097,-0.577558530251743,0.5696917112071991,45.55149614738293,600,192.20799227793356,350,0.8110218322537399,282.57891469014055
-0.4589421267797231,-0.35217371241946294,0.4873506318005142,0.5605206963495385,50.832407513862655,800,60.31264281330159,250,0.821877792859532,282.34572415406285
-0.7484507151162041,0.2727190359734728,-2.717483398836743,0.47305394058656164,47.7794479784674,800,126.10911407674409,250,0.841935098368776,281.9148849134083
-0.44099935952449365,0.9811969791211242,-0.4693513341216092,0.5223133345413101,43.13738787415168,800,99.33796673160866,250,0.8177050027541733,282.4353574160967
0.9768745980451764,-1.36918774865855,-0.49551161634587,0.48941283360173965,56.89045374530554,500,126.24675414150418,350,0.8310896370450935,282.14784992055195
0.390938386285846,-1.7110589906798466,1.4194314165215287,0.5217218843461693,48.13351014911642,800,53.59631710647975,350,0.8772382854146106,281.1565578144616
-0.4668581308578179,-1.475334656242718,-0.3535707752582532,0.5880369652520717,44.288336704215645,800,96.9538032052372,350,0.864051237658598,281.43982106929195
0.5768843023056363,1.3134775987810063,0.41479741933706854,0.5430036854700216,49.794873019485095,500,172.98022212905073,350,0.9114905958045987,280.4208039819099
0.16140921482337992,-0.5003928135121751,0.173422972825133,0.53829675175674,50.985174484591695,600,133.09126007819563,300,0.904505394440301,280.5708490041701
1.0336914522912881,2.6102364550749715,-2.098043248928001,0.4914938263539476,41.91813098968882,800,117.58737392241761,250,0.9221352430041282,280.1921525454362
-0.6362918358358942,-0.511638592224222,0.8010878456524664,0.43894941836207485,52.315850916043395,700,92.82876075730094,300,0.948213846408418,279.6319733287983
-0.2611860922732507,0.237732146656651,0.2486345326185467,0.5028718003378831,45.42897269979385,800,94.7063784187034,250,0.9238057837638686,280.1562686370978
-0.3249173025245808,1.5958626330539372,0.541864064978378,0.5737685778647111,59.227052552029704,800,107.46521503858767,350,0.9285102658916745,280.05521440991447
-1.3956093012414823,2.060417405671632,3.9601905298816447,0.43722273654864485,53.298859029290035,500,175.33560649468404,350,0.9674340517119764,279.2191153477304
0.36474072023827153,2.116399931175354,-2.049802717911741,0.4609696202259044,48.68670448119037,700,195.08198102124027,300,0.9701902712785937,279.15991060835944
0.3303905116366441,1.2638344221585462,1.759364269489486,0.5201804347030544,46.9675135429808,600,115.79830720255617,200,0.966253393803574,279.24447636925413
0.07516349238227504,1.0801025544033138,-0.2524225015304485,0.4647772679055997,50.17566181958002,600,109.00292581216428,350,1.0078291593391189,278.35141168293774
-0.16382230135227344,0.6491388148194819,0.32271132041444606,0.4745267940488141,53.77160202814518,700,176.9826163729794,200,0.9857551138032014,278.8255713357628
-1.3438911137444813,0.835544778811384,-0.009772431148275765,0.49311599657477767,50.58732564013333,800,114.03579809544554,250,1.0006554727511157,278.5055054459731
-0.3484508981763669,-0.4934301766573397,-0.3881391211035474,0.446158014708291,49.63615021020564,500,132.80272584434766,300,1.0104244530166853,278.295663698404
-0.269805295654718,-0.759871506724666,-0.533378317802733,0.46587575186359187,51.02094366280999,700,84.64124968981167,200,1.0013081221020306,278.49148626724383
-0.7286532520665081,0.05552475631313659,0.36632074415056454,0.5498961992703876,47.71694551536633,700,161.52538036686127,200,1.0315517077897278,277.84184150382566
-0.086946898227839,-0.11071357177439234,-1.480004289952594,0.4494992735760858,49.027358500166514,600,129.79824774061728,350,1.06793520354797,277.06030892570277
0.4791044665357679,-0.3931851615502916,0.7881059723823803,0.435117115219504,40.32157390268728,500,171.35518253605125,200,1.0588993663075235,277.25440245703766
1.961954307214819,0.7570021722601463,-0.37831020188310954,0.48365243222416304,55.62631521430473,700,167.10990950430045,200,1.0606212685279788,277.21741528322207
0.25106101511918705,1.0164917704003893,-1.0918277378966836,0.5518944155829619,52.25882092448229,500,82.25071524050429,250,1.0667646543766867,277.08545280736087
0.3347483892931718,0.15016528514817332,-0.41141385871061,0.5055935093142371,46.90470076553692,800,157.34533258366434,300,1.0866173405681272,276.659008874514
0.0034668790872995486,1.5398603169380354,1.2961056142893062,0.4923535050649125,60.27280285531086,600,170.0081611927057,350,1.1049953325697839,276.2642419844599
-1.8401436241625153,-1.0787870412242841,-0.4960212914479601,0.5179434581030855,51.221358313327194,800,101.91608611735927,350,1.1121847766177952,276.10980974464854
0.052828511970368544,-0.13018554934404977,0.39812481191941296,0.42858310584093445,45.61270601431987,500,75.89136693534118,200,1.1033627027635604,276.299311549794
0.14028739364367118,-0.6527765736406891,-0.6909276838641509,0.5407467194292805,55.08425894437874,800,50.394823336938224,250,1.1264956318822024,275.802406638464
2.54401409247099,-1.8019190330844967,0.7983078399164716,0.5353261475673231,52.79796088240335,600,117.63554796397223,200,1.1395987948229658,275.52094526425446
-0.11087418851235911,-0.01749126482768852,0.7262511269245858,0.49583193154896665,52.78776769010873,500,102.86490973082624,200,1.1198561002494605,275.94502653153154
0.38374891488543517,-0.05598625034182535,1.8897096195723229,0.5667365401001854,48.69323770226028,700,133.23647507381133,350,1.153364610823674,275.22524982749695
0.048204599129638745,1.5797828383100367,-0.13410576108177447,0.4602084688193245,53.081642307238994,800,78.20616388831786,200,1.1167739222739528,276.0112329927094
-1.0850468725015907,0.6977166166491306,0.7104703873168773,0.5731216826862667,49.527520200073944,600,178.9498321499713,200,1.1796506741964237,274.6606142846972
1.2271687759160212,-0.9567100552084044,0.14024052023944492,0.5245938755599627,53.62316687223922,700,88.66328234421644,250,1.1932068610912536,274.36942176807287
0.8369937903708342,1.9221411724814363,1.3384021607050443,0.5001845220429033,41.325885306787406,600,83.9644407631475,350,1.204950922515729,274.11715445809
0.8768075010101662,1.2896541386990483,-0.6759446106251706,0.5161614290250083,48.68838822477525,500,122.1071084726534,300,1.1920990629566086,274.3932177314394
-0.8228971045445602,0.6512899836687588,0.7882504880023704,0.5119348317594886,59.475678991542765,500,124.82765356164114,250,1.2161809367004806,273.87592909600596
1.4899994574693372,-0.1567199816232415,-0.15109472285006267,0.5784551741275334,47.03671418833088,800,82.26278431776393,250,1.2484790769108234,273.1821516493612
-1.3139311199759836,-0.8891032824704419,-0.02022820570034907,0.4637500321897088,47.860007940697045,600,90.77910900888736,250,1.2582753929658252,272.9717227176981
0.675491832899627,-0.30129898479156764,0.13606985399805122,0.4796009858625414,48.646540698743685,600,75.45578587328674,350,1.2394165460154687,273.3768185714741
2.2798051611923946,1.160228248010119,0.2969151641178854,0.5696850516801072,44.81946467438094,600,157.76902674847503,200,1.2527863926145912,273.089628721682
-0.900471993465213,1.9566377712669893,-0.0711968772892205,0.4882361195739021,39.85923943551349,500,165.5133546881123,300,1.2822182228946886,272.4574208010764
-0.47551860165423726,1.6158668306310169,0.2601027471447937,0.5631824794562865,49.75485928686728,800,119.3492746188924,350,1.2399839596947566,273.3646302903209
0.19114528931923522,-0.4156542824009989,1.6238650196779816,0.6032705839967543,51.594236362724224,600,157.1130534027526,200,1.2735384851464595,272.6438651676342
-0.41126693360154587,-1.0458504568772886,1.031554045872545,0.49835199275584896,50.65956186245327,600,160.3903087906168,250,1.3167114091107353,271.7164928558832
-1.45773991426842,0.21522506034937405,0.9156163508957529,0.5526528196883078,50.20484235823769,700,70.7413291516713,350,1.3195040108336953,271.6565066127053
0.16220128788679933,-1.693528715098234,-0.4087203694834847,0.46104304854916145,51.15158748505966,600,194.92670372518052,200,1.3173852755529982,271.70201792523244
-0.9679506043622735,0.3986502016758465,-0.8420642735464087,0.5566072867761567,56.05773845139213,800,173.15479206446466,300,1.2898833518933877,272.2927706512446
0.5686603362820722,-0.07154826178115616,1.0028345110611983,0.5289847804287164,49.99844812682282,700,80.67251917937352,300,1.3290017953391768,271.4524902625352
-0.8236415323038532,-0.38941034032428223,0.9239381434947692,0.5428084544940007,48.08741413386315,700,77.92475536191054,200,1.3282016920750015,271.4696768124745
1.6464319032305488,-1.517505068696388,1.5209194248574867,0.4870208960408321,49.55934755768966,700,68.84917183693742,350,1.3566207780563444,270.85922305941904
-0.6860409978401685,0.5913699421665715,-0.5553744787211952,0.43638828812085506,53.868856743744566,500,70.75678438128776,250,1.3438130663041026,271.13433801956734
-0.22413442542654763,-0.454359167038609,-0.1805851099707831,0.5447480213933008,58.03940530050753,700,162.22426985430442,200,1.349485532100508,271.0124911017331
0.912159104431857,-1.0910033260605383,-1.5901632189943404,0.4165582197884647,47.845700174775985,600,120.44813854274354,250,1.3387026944463274,271.24411092648404
-1.1315076330887086,-2.792776866605452,-0.3427927643882496,0.5040038120569226,51.48823576859689,500,167.4401259109801,300,1.4144360936995342,269.6173261018026
0.32753141423243537,0.0525422786520085,1.0466062503936002,0.5670733892466596,52.69250200596285,500,161.9382341525308,200,1.392004589771139,270.0991641091458
1.4079290301937935,1.8528806173988364,-0.4161022412725153,0.5297521419759249,46.044972725469535,500,140.69190702578322,300,1.4131429156740507,269.6451041021064
-1.505982162366803,1.7424600723034096,0.691230331298036,0.6177173466783756,51.11709655800883,500,152.95499098680193,250,1.4199552376705162,269.49877260036516
0.2868497270097881,-0.3753235618042847,-0.13939517175906938,0.5716986313245854,43.69378939806436,500,52.75335865687127,250,1.4086513213407899,269.74158541117254
0.3628134590089668,-0.519867528553346,0.37552236060183225,0.4878912135358298,42.18405512890843,500,96.7666470207533,200,1.414818701771036,269.6091075217486
0.885468332820913,0.5516906249099058,-1.095868659293866,0.5220947612012925,52.870186649897306,500,145.67332688891153,200,1.4298936974800553,269.2852903619038
-1.13259045355142,-0.9148972333269619,0.13738957829723203,0.5185035163381105,49.124228866612704,700,51.40174302293663,200,1.4455366312234121,268.9492736575418
-1.2153815594745552,0.385851942707243,-2.9385984440958626,0.4419061725546379,52.06215257420331,800,54.94654155238901,300,1.477332124940276,268.26629326603825
0.6277314155096783,0.8507121582989148,-0.13400123321559457,0.4741380241543385,50.96842361388605,600,177.7831973705575,250,1.4640856467295877,268.5508331116825
0.40348931940902594,1.3121369408249794,-1.57722092062722,0.49326288388617495,46.183046218439415,600,152.60372925381077,250,1.5249298126318924,267.24387519435277
0.3577122928047758,-0.014378522512833392,1.2596042377762655,0.41963286334898303,50.84592291476731,700,89.8054599680516,300,1.520543020717863,267.3381053039893
0.45438244823893426,-0.11732635918339902,0.8313744721354905,0.5239615211609738,44.91383586234531,700,153.19442601780634,200,1.526167190993314,267.2172957939746
-0.5713756865534729,-0.7910633587365468,0.5209954994785899,0.5092762147723515,58.04135214025718,500,168.86850037088948,350,1.517606821950537,267.4011760712338
0.3416175284690808,-0.7393892889933983,1.5756881428134186,0.43822807119603674,44.31378658878096,800,96.01914246651519,200,1.5602856147144097,266.4844179025972
0.40315110088981776,-0.13841598982861752,-0.893877207029269,0.5422263687820938,50.12185992106846,500,55.40560662487812,350,1.5356398873775776,267.013818347053
-0.6035579941521719,0.4560002459155348,1.802759909852656,0.5579523220093872,45.89657629850572,700,189.91686870316016,350,1.549374771716915,266.7187873352099
1.9772827313020118,1.0027912023590535,0.9879456743390124,0.5336533679746955,53.96718806837654,500,101.77697574434458,300,1.5633994907949855,266.4175305529765
0.586055937352102,-0.7134005375280932,-0.18044377899878877,0.5062411945276144,49.46507330799563,600,65.97226449270596,250,1.584036460810867,265.97423987831655
-1.0783656844792748,1.5830388191382208,1.1920890535446311,0.5521596701322675,48.536044529127686,600,123.77853070897211,250,1.5927381615800598,265.78732373695976
0.7702062176402629,-0.18020151383742222,-1.0494672079084175,0.5567415398251212,55.4025338153221,500,165.27016934962006,250,1.580497494431108,266.0502583438604
-0.8603142649378289,0.07012662988315785,-0.7673304588829273,0.538243659543883,51.29082701128269,800,83.24709719263387,250,1.589340125611481,265.8603149588238
0.9021668053150038,-0.6551459178897819,-0.5510486224534245,0.48178582779277235,53.73404424540535,500,90.4235075200045,300,1.6227980591430418,265.141624670641
1.2743925768630153,-2.3316026619884527,-0.47107920913620965,0.5369894378466813,46.25134029596879,500,86.40724801978747,350,1.6343047316778248,264.89445657246046
-0.7041705242130399,0.9772548316719861,-0.9983017456909176,0.583076391369008,44.14103322174917,800,198.75095792475173,250,1.6221329775035427,265.1559109000851
1.0806027196660517,0.8306251694298172,1.2816963623061899,0.49361386515375943,51.70830571441797,800,79.61056005958139,350,1.608256238606431,265.45398900666015
0.5307223136412874,-0.18697444775438207,-0.19988370701743707,0.6284852442975793,49.58518208957423,800,136.32803254491859,300,1.6458536780798352,264.6463804140797
0.9407163429823384,0.1619156636151507,0.41183305985080376,0.49744968989830046,54.3187351921482,600,188.78969624854466,200,1.6724705159765174,264.0746396973246
2.016163961924855,0.6114360011208257,-0.5106658767782266,0.5254945465211884,50.79416752939633,500,72.03448533166689,300,1.7061083369283956,263.3520853527492
-0.12530234044890337,-1.466477236443369,-1.7605604127715335,0.49039287531047665,52.22623445171282,700,195.62812968015504,250,1.6560408407531868,264.42755593495974
-0.6329355925204632,-0.4324122198766736,0.3304576443099353,0.5353236561634184,43.09109306866405,800,192.12158515934368,200,1.6814685749433884,263.8813576589738
-0.7679990615054375,0.8914769741178957,-1.851497291359734,0.4371919889922534,60.65733837927215,800,182.68579805873938,300,1.6922119287694923,263.6505859632249
-0.6935801205622931,-1.1565052916467333,-0.007518963883896057,0.49714394293979297,50.40109171887129,500,82.18347819950034,300,1.73711610678863,262.6860255963768
0.04584325127210023,0.39191390071559284,-1.3068425584897083,0.46998293211981257,54.717384458558044,700,145.1082584016475,350,1.7193011699908274,263.0686978271376
0.4648117317859076,-1.257653999047994,2.04910587771544,0.5314988687884673,47.0561392185945,500,164.13372094418602,300,1.7118534688125546,263.22867753721334
0.40106535258234216,0.5659296250353848,0.9735499988008832,0.57459727942591,52.783795043609935,500,197.90418922946446,200,1.7511739056584363,262.3840582464977
0.9522725985714062,0.06442999733082239,0.16829846603917165,0.557318179262804,44.73666967773009,800,77.06357331220556,300,1.741907229599181,262.58311029139577
0.13880603769634875,-1.5144884992507561,1.3266087505638895,0.40657786112074373,53.51838064948277,800,164.90388492789447,250,1.735512254532841,262.72047700799277
1.580053019258818,1.2659545081383723,-0.7830565064149853,0.6274072710666942,49.48531899908585,600,100.82017548906694,350,1.752144533854477,262.36320875030054
-0.13742309485339568,-0.6328045860904009,0.6070962478623732,0.5402107447079555,51.41828990352344,700,76.34396983520034,200,1.8146808390884523,261.0199029783498
2.8481177012572387,-0.7078936092802852,0.2637847010525234,0.486764749908874,54.769355497326686,700,113.20654118207824,200,1.7976841844329894,261.3849981693291
0.7543306787156853,0.3034998619914861,0.3283517468090095,0.5335890621396828,45.12393175340539,800,169.07538682229244,300,1.802155201109051,261.2889588768738
-0.7277794291825441,1.252139851215706,1.337042563723637,0.5346851165718823,47.8713226192734,800,119.72747055560782,250,1.8050021252837591,261.22780576490334
-0.9407995745443146,-0.9117474801649588,0.7975385645382012,0.49267614885578137,53.587550640601805,800,130.62846503045728,350,1.825842976842376,260.7801356301502
0.6132801350430424,0.1663260256878573,0.3541275227249518,0.5360573773270751,61.79918457073231,700,199.27391153001818,200,1.83560471892005,260.57044936185895
-0.09194026924293452,0.5340345131969061,-1.589126178186838,0.4959308888355679,50.624813487521756,600,109.8663949336139,350,1.8458433765641467,260.350518749411
0.8462378064580677,0.7988954571559247,-0.8939276390964759,0.506229362838694,54.27805371327942,700,142.31011320638598,300,1.852296901805555,260.21189435077116
0.6061897332225799,0.28280324219645325,-0.056232879271206626,0.4922764649420528,50.79466373719795,800,104.78663024230578,250,1.8773759667661112,259.67318563444076
0.060837992275221575,-0.2600943151376468,0.1602058267426984,0.4550998164994362,61.04789702310244,800,108.91784694930574,300,1.8704620869200148,259.82169864091094
