pl_vib_vec,vibration_x,vibration_y,vibration_z,acoustic_rms,spindle_load,tool_wear
3.643927907366259,1.033691452291288,2.6102364550749715,-2.098043248928001,0.4914938263539476,41.91813098968882,0.9221352430041282
-1.1479304280601164,-0.6362918358358942,-0.511638592224222,0.8010878456524664,0.4389494183620748,52.315850916043395,0.948213846408418
-0.023453945616599692,-0.2611860922732507,0.237732146656651,0.2486345326185467,0.5028718003378831,45.42897269979385,0.9238057837638686
1.2709453305293563,-0.3249173025245808,1.5958626330539372,0.541864064978378,0.5737685778647111,59.227052552029704,0.9285102658916744
0.6648081044301497,-1.3956093012414823,2.060417405671632,3.9601905298816447,0.4372227365486448,53.298859029290035,0.9674340517119764
2.4811406514136256,0.3647407202382715,2.116399931175354,-2.049802717911741,0.4609696202259044,48.68670448119037,0.9701902712785936
1.5942249337951904,0.3303905116366441,1.2638344221585462,1.759364269489486,0.5201804347030544,46.9675135429808,0.966253393803574
1.1552660467855889,0.075163492382275,1.0801025544033138,-0.2524225015304485,0.4647772679055997,50.17566181958002,1.0078291593391189
0.4853165134672085,-0.1638223013522734,0.6491388148194819,0.322711320414446,0.4745267940488141,53.77160202814518,0.9857551138032014
-0.5083463349330971,-1.3438911137444811,0.835544778811384,-0.0097724311482757,0.4931159965747776,50.58732564013333,1.0006554727511157
-0.8418810748337066,-0.3484508981763669,-0.4934301766573397,-0.3881391211035474,0.446158014708291,49.63615021020564,1.0104244530166853
-1.029676802379384,-0.269805295654718,-0.759871506724666,-0.533378317802733,0.4658757518635918,51.02094366280999,1.0013081221020306
-0.6731284957533716,-0.7286532520665081,0.0555247563131365,0.3663207441505645,0.5498961992703876,47.71694551536633,1.0315517077897278
-0.1976604700022313,-0.086946898227839,-0.1107135717743923,-1.480004289952594,0.4494992735760858,49.027358500166514,1.06793520354797
0.08591930498547629,0.4791044665357679,-0.3931851615502916,0.7881059723823803,0.435117115219504,40.32157390268728,1.0588993663075237
2.718956479474965,1.961954307214819,0.7570021722601463,-0.3783102018831095,0.483652432224163,55.62631521430473,1.0606212685279788
1.2675527855195763,0.251061015119187,1.0164917704003893,-1.0918277378966836,0.5518944155829619,52.25882092448229,1.0667646543766869
0.4849136744413451,0.3347483892931718,0.1501652851481733,-0.41141385871061,0.5055935093142371,46.90470076553692,1.0866173405681272
1.543327196025335,0.0034668790872995,1.5398603169380354,1.2961056142893062,0.4923535050649125,60.27280285531086,1.104995332569784
-2.918930665386799,-1.840143624162515,-1.078787041224284,-0.4960212914479601,0.5179434581030855,51.221358313327194,1.1121847766177952
-0.07735703737368119,0.0528285119703685,-0.1301855493440497,0.3981248119194129,0.4285831058409344,45.61270601431987,1.1033627027635604
-0.5124891799970179,0.1402873936436711,-0.6527765736406891,-0.6909276838641509,0.5407467194292805,55.08425894437874,1.1264956318822024
0.7420950593864934,2.54401409247099,-1.8019190330844967,0.7983078399164716,0.5353261475673231,52.79796088240335,1.1395987948229658
-0.1283654533400476,-0.1108741885123591,-0.0174912648276885,0.7262511269245858,0.4958319315489666,52.78776769010873,1.1198561002494605
0.3277626645436098,0.3837489148854351,-0.0559862503418253,1.8897096195723229,0.5667365401001854,48.69323770226028,1.153364610823674
1.6279874374396754,0.0482045991296387,1.5797828383100367,-0.1341057610817744,0.4602084688193245,53.081642307238994,1.1167739222739528
-0.38733025585246006,-1.0850468725015907,0.6977166166491306,0.7104703873168773,0.5731216826862667,49.527520200073944,1.1796506741964237
0.2704587207076169,1.2271687759160212,-0.9567100552084044,0.1402405202394449,0.5245938755599627,53.62316687223922,1.1932068610912536
2.7591349628522703,0.8369937903708342,1.9221411724814363,1.3384021607050445,0.5001845220429033,41.325885306787406,1.204950922515729
2.1664616397092145,0.8768075010101662,1.2896541386990483,-0.6759446106251706,0.5161614290250083,48.68838822477525,1.1920990629566086
-0.17160712087580143,-0.8228971045445602,0.6512899836687588,0.7882504880023704,0.5119348317594886,59.475678991542765,1.2161809367004806
1.3332794758460957,1.4899994574693372,-0.1567199816232415,-0.1510947228500626,0.5784551741275334,47.03671418833088,1.2484790769108234
-2.2030344024464252,-1.3139311199759836,-0.8891032824704419,-0.020228205700349,0.4637500321897088,47.860007940697045,1.2582753929658252
0.3741928481080594,0.675491832899627,-0.3012989847915676,0.1360698539980512,0.4796009858625414,48.646540698743685,1.2394165460154687
3.4400334092025133,2.279805161192394,1.160228248010119,0.2969151641178854,0.5696850516801072,44.81946467438094,1.2527863926145912
1.0561657778017761,-0.900471993465213,1.9566377712669891,-0.0711968772892205,0.4882361195739021,39.85923943551349,1.2822182228946886
1.1403482289767797,-0.4755186016542372,1.6158668306310169,0.2601027471447937,0.5631824794562865,49.75485928686728,1.2399839596947566
-0.2245089930817637,0.1911452893192352,-0.4156542824009989,1.6238650196779816,0.6032705839967543,51.594236362724224,1.2735384851464595
-1.4571173904788344,-0.4112669336015458,-1.0458504568772886,1.031554045872545,0.4983519927558489,50.65956186245327,1.3167114091107353
-1.242514853919046,-1.45773991426842,0.215225060349374,0.9156163508957528,0.5526528196883078,50.20484235823769,1.3195040108336953
-1.5313274272114348,0.1622012878867993,-1.693528715098234,-0.4087203694834847,0.4610430485491614,51.15158748505966,1.3173852755529982
-0.5693004026864271,-0.9679506043622736,0.3986502016758465,-0.8420642735464087,0.5566072867761567,56.05773845139213,1.2898833518933877
0.49711207450091616,0.5686603362820722,-0.0715482617811561,1.0028345110611985,0.5289847804287164,49.99844812682282,1.3290017953391768
-1.2130518726281354,-0.8236415323038532,-0.3894103403242822,0.9239381434947692,0.5428084544940007,48.08741413386315,1.3282016920750015
0.12892683453416076,1.6464319032305488,-1.517505068696388,1.5209194248574869,0.4870208960408321,49.55934755768966,1.3566207780563444
-0.09467105567359702,-0.6860409978401685,0.5913699421665715,-0.5553744787211952,0.436388288120855,53.868856743744566,1.3438130663041026
-0.6784935924651566,-0.2241344254265476,-0.454359167038609,-0.1805851099707831,0.5447480213933008,58.03940530050753,1.349485532100508
-0.1788442216286813,0.912159104431857,-1.0910033260605383,-1.5901632189943404,0.4165582197884647,47.845700174775985,1.3387026944463274
-3.924284499694161,-1.1315076330887086,-2.792776866605452,-0.3427927643882496,0.5040038120569226,51.48823576859689,1.4144360936995342
0.3800736928844438,0.3275314142324353,0.0525422786520085,1.0466062503936002,0.5670733892466596,52.69250200596285,1.392004589771139
3.2608096475926303,1.4079290301937937,1.8528806173988364,-0.4161022412725153,0.5297521419759249,46.044972725469535,1.4131429156740507
0.23647790993660656,-1.505982162366803,1.7424600723034096,0.691230331298036,0.6177173466783756,51.11709655800883,1.4199552376705162
-0.08847383479449661,0.2868497270097881,-0.3753235618042847,-0.1393951717590693,0.5716986313245854,43.69378939806436,1.40865132134079
-0.15705406954437917,0.3628134590089668,-0.519867528553346,0.3755223606018322,0.4878912135358298,42.18405512890843,1.414818701771036
1.4371589577308188,0.885468332820913,0.5516906249099058,-1.095868659293866,0.5220947612012925,52.870186649897306,1.4298936974800551
-2.047487686878382,-1.13259045355142,-0.914897233326962,0.137389578297232,0.5185035163381105,49.124228866612704,1.445536631223412
-0.8295296167673122,-1.2153815594745552,0.385851942707243,-2.9385984440958626,0.4419061725546379,52.06215257420331,1.477332124940276
1.478443573808593,0.6277314155096783,0.8507121582989148,-0.1340012332155945,0.4741380241543385,50.96842361388605,1.4640856467295875
1.7156262602340053,0.4034893194090259,1.3121369408249794,-1.57722092062722,0.4932628838861749,46.183046218439415,1.5249298126318924
0.3433337702919425,0.3577122928047758,-0.0143785225128333,1.2596042377762655,0.419632863348983,50.84592291476731,1.520543020717863
0.3370560890555352,0.4543824482389342,-0.117326359183399,0.8313744721354905,0.5239615211609738,44.91383586234531,1.526167190993314
-1.3624390452900197,-0.5713756865534729,-0.7910633587365468,0.5209954994785899,0.5092762147723515,58.04135214025718,1.517606821950537
-0.3977717605243175,0.3416175284690808,-0.7393892889933983,1.5756881428134186,0.4382280711960367,44.31378658878096,1.5602856147144095
0.2647351110612002,0.4031511008898177,-0.1384159898286175,-0.893877207029269,0.5422263687820938,50.12185992106846,1.5356398873775776
-0.14755774823663714,-0.6035579941521719,0.4560002459155348,1.802759909852656,0.5579523220093872,45.89657629850572,1.549374771716915
2.9800739336610658,1.977282731302012,1.0027912023590535,0.9879456743390124,0.5336533679746955,53.96718806837654,1.5633994907949855
-0.12734460017599114,0.586055937352102,-0.7134005375280932,-0.1804437789987887,0.5062411945276144,49.46507330799563,1.584036460810867
0.5046731346589459,-1.0783656844792748,1.5830388191382208,1.1920890535446311,0.5521596701322675,48.536044529127686,1.5927381615800598
0.5900047038028406,0.7702062176402629,-0.1802015138374222,-1.0494672079084175,0.5567415398251212,55.4025338153221,1.580497494431108
-0.7901876350546712,-0.8603142649378289,0.0701266298831578,-0.7673304588829273,0.538243659543883,51.29082701128269,1.589340125611481
0.24702088742522188,0.9021668053150038,-0.6551459178897819,-0.5510486224534245,0.4817858277927723,53.73404424540535,1.6227980591430418
-1.0572100851254376,1.274392576863015,-2.3316026619884527,-0.4710792091362096,0.5369894378466813,46.25134029596879,1.6343047316778248
0.2730843074589461,-0.7041705242130399,0.977254831671986,-0.9983017456909176,0.583076391369008,44.14103322174917,1.622132977503543
1.911227889095869,1.0806027196660517,0.8306251694298172,1.28169636230619,0.4936138651537594,51.70830571441797,1.608256238606431
0.3437478658869054,0.5307223136412874,-0.186974447754382,-0.199883707017437,0.6284852442975793,49.58518208957423,1.6458536780798352
1.102632006597489,0.9407163429823384,0.1619156636151507,0.4118330598508037,0.4974496898983004,54.3187351921482,1.6724705159765174
2.6275999630456806,2.016163961924855,0.6114360011208257,-0.5106658767782266,0.5254945465211884,50.79416752939633,1.7061083369283956
-1.5917795768922722,-0.1253023404489033,-1.466477236443369,-1.7605604127715335,0.4903928753104766,52.22623445171282,1.6560408407531868
-1.0653478123971367,-0.6329355925204632,-0.4324122198766736,0.3304576443099353,0.5353236561634184,43.09109306866405,1.6814685749433884
0.12347791261245822,-0.7679990615054375,0.8914769741178957,-1.851497291359734,0.4371919889922534,60.65733837927215,1.6922119287694923
-1.8500854122090262,-0.6935801205622931,-1.156505291646733,-0.007518963883896,0.4971439429397929,50.40109171887129,1.73711610678863
0.437757151987693,0.0458432512721002,0.3919139007155928,-1.3068425584897083,0.4699829321198125,54.71738445855805,1.7193011699908274
-0.7928422672620864,0.4648117317859076,-1.257653999047994,2.04910587771544,0.5314988687884673,47.0561392185945,1.7118534688125546
0.9669949776177269,0.4010653525823421,0.5659296250353848,0.9735499988008832,0.57459727942591,52.783795043609935,1.7511739056584363
1.0167025959022284,0.9522725985714062,0.0644299973308223,0.1682984660391716,0.557318179262804,44.73666967773009,1.741907229599181
-1.3756824615544072,0.1388060376963487,-1.514488499250756,1.3266087505638895,0.4065778611207437,53.51838064948277,1.735512254532841
2.84600752739719,1.580053019258818,1.2659545081383723,-0.7830565064149853,0.6274072710666942,49.48531899908585,1.752144533854477
-0.7702276809437965,-0.1374230948533956,-0.6328045860904009,0.6070962478623732,0.5402107447079555,51.41828990352344,1.8146808390884523
2.1402240919769535,2.8481177012572387,-0.7078936092802852,0.2637847010525234,0.486764749908874,54.769355497326686,1.7976841844329894
1.0578305407071713,0.7543306787156853,0.3034998619914861,0.3283517468090095,0.5335890621396828,45.12393175340539,1.802155201109051
0.5243604220331619,-0.7277794291825441,1.252139851215706,1.337042563723637,0.5346851165718823,47.8713226192734,1.8050021252837591
-1.8525470547092735,-0.9407995745443146,-0.9117474801649588,0.7975385645382012,0.4926761488557813,53.587550640601805,1.825842976842376
0.7796061607308996,0.6132801350430424,0.1663260256878573,0.3541275227249518,0.5360573773270751,61.79918457073231,1.83560471892005
0.44209424395397157,-0.0919402692429345,0.5340345131969061,-1.589126178186838,0.4959308888355679,50.62481348752176,1.8458433765641469
1.6451332636139924,0.8462378064580677,0.7988954571559247,-0.8939276390964759,0.506229362838694,54.27805371327942,1.852296901805555
0.8889929754190331,0.6061897332225799,0.2828032421964532,-0.0562328792712066,0.4922764649420528,50.79466373719795,1.8773759667661112
-0.1992563228624253,0.0608379922752215,-0.2600943151376468,0.1602058267426984,0.4550998164994362,61.04789702310244,1.8704620869200148
-1.432496876529848,-0.7124120168532513,-0.7200848596765967,-1.063012874066347,0.5341681637537999,42.60770867732526,1.8604412232889471
-1.1855296461427065,-1.3797507271876517,0.1942210810449451,2.4792249243275277,0.5562842713254595,51.824070198328926,1.8777515421819828
-1.2741936352463377,-0.3107036582857487,-0.963489976960589,1.5842997021442091,0.552906438560073,43.23039277000242,1.860419626130206
-1.819204727055338,0.992924884387804,-2.812129611443142,0.6703813654246493,0.568301480644628,38.83240304795973,1.950536342320848
0.8976871437131755,0.3513346304775949,0.5463525132355807,0.1406573044574402,0.5436651877702217,52.85971912906299,1.9372550918390536
-0.09348370889098212,-1.1077830960815378,1.0142993871905557,-0.1432311285859265,0.5009548616152448,52.0770458070418,1.9133985900974153
-1.940144647646339,0.3118514047646916,-2.2519960524110307,-0.8825832205654808,0.5697172890042613,49.962520100424086,1.934363103012058
-0.3735198296272765,0.5247026549254058,-0.8982224845526823,0.147173156117147,0.4600011780472171,50.86288230176692,1.9372624705158712
-0.012523046532604276,-0.7437573647215047,0.7312343181889004,0.3278025758825648,0.4829864451703016,66.89249788515257,1.9908509442274824
2.464687337630064,0.2945399737082155,2.1701473639218487,-1.1713531416002805,0.4799529699813753,50.117272987469704,1.941602456714581
0.33375582140375226,0.1997383824917468,0.1340174389120055,0.4049412492677709,0.5823087357661149,53.965918446707846,1.9822895211763756
-1.6149332104679064,-1.0007258375018169,-0.6142073729660894,-0.0841368186603456,0.5755883177727651,48.17562050521866,1.9878294431487031
0.4322175811448013,0.5007466169601489,-0.0685290358153476,-1.836327929571458,0.5529571131746228,52.90575544132167,2.0165367726141823
2.194274240727284,0.7044585792631594,1.4898156614641247,-0.7885479843320394,0.5823313038395749,50.24557215367116,2.0079198154455065
0.6969869925711133,1.2274400923532611,-0.5304530997821478,-0.3414111088326521,0.4849136307149975,49.39129607813119,1.9848358224668912
0.5157966072145282,1.1989056974959469,-0.6831090902814186,1.960239480070712,0.5464504850852577,60.54552911561206,2.0249776433071514
-1.5979396949997382,-1.2318509262129882,-0.36608876878675,0.6294623454058096,0.5229049669296624,57.34410923336273,2.0205567556411337
-1.6273938197249431,-0.7912918018879606,-0.8361020178369826,-1.2622149500863102,0.5716507527996781,52.14906561726778,2.051591590931131
0.9027520449618542,0.6622833015188814,0.2404687434429728,0.5596603065727478,0.5236883952344344,39.95142066338238,2.0886835407304067
2.4047975044496748,0.6617487815054897,1.7430487229441851,-1.473322573641725,0.5103454216981521,49.674582189669955,2.0352114951153544
1.1057466877994895,0.6637253131823881,0.4420213746171013,1.1570298673252437,0.5567809513033175,65.00191409078882,2.063995545292002
3.8692843502153527,4.0021239138141205,-0.1328395635987679,-0.3964284402381788,0.5736869429914415,50.340615898395455,2.0789461409243297
0.549272236774049,0.7209977301356258,-0.1717254933615769,-0.0185825790179413,0.4966041841461516,57.01716005469288,2.092367378091736
-0.15614554021012528,1.2863876559061171,-1.4425331961162424,1.4012076554049493,0.5271106195774848,58.71793216701818,2.1248025132821047
2.109877802255801,1.10553857550178,1.004339226754021,-1.2113951625799613,0.4773853307196328,52.61018769936565,2.1165291116487723
0.8476069492179422,0.8036428595974349,0.0439640896205074,-1.3209923809671729,0.4055472707836804,47.31340792357561,2.1383160545144086
-0.220409629996518,-0.1623028400656494,-0.0581067899308686,-0.5071161240586568,0.5406162624856258,39.35310238683252,2.1274845391253647
4.228702949882088,0.9126504213510228,3.316052528531065,1.1152194514481943,0.5611815079842827,54.95762805162233,2.1545984869083585
-0.19615951131841886,-0.6184292173967569,0.4222697060783381,-1.442148076906435,0.5439825398824992,47.470179957290405,2.1755559526175543
-0.7094102286722196,-0.0817078133161346,-0.627702415356085,-2.754600201398632,0.4335440727970565,52.4318601936772,2.1553540090052583
-0.6312350825621663,-0.3295379581221699,-0.3016971244399964,-0.373246063555532,0.5136226464375631,45.30915419912252,2.1956271623961303
1.5120925433650645,0.2384145253763154,1.273678017988749,0.6300109929059168,0.4203906891954445,50.23921615754892,2.191047455374551
2.710988305302767,2.471913748946561,0.2390745563562062,1.2788893408753554,0.5999360918373197,51.74114709723579,2.220909204809645
