mv_avg_vib_x,mv_avg_vib_y,mv_avg_vib_z,mv_avg_ar,mv_avg_sl,tool_wear
0.10014253593041186,0.26058892167916464,-0.02396435674963294,0.4897847012802842,51.47499583602596,0.370663797287263
-0.22782558568736527,0.04827509096104332,0.5421135569324089,0.4907228051720149,52.70203228159655,0.3469711490027263
-0.6163453692326742,0.19822134551954024,0.5550849844447118,0.49350131793709906,51.549865501047215,0.3326659882639211
-0.669725596938121,0.41360366058742565,1.053997045641729,0.5031321993903062,50.91880264224884,0.3715080366795572
-0.7941475359018748,0.5945753975811189,1.0712221975782519,0.5181231951220454,51.94015667666612,0.3979527500355256
-0.40157069362552883,0.671207498243389,1.190672132724177,0.5116417732941565,52.02667849188174,0.3907452670400733
-0.4083549601054265,0.9562123320036109,0.5068737030669468,0.5063545345558632,49.38956724819185,0.403859033181498
-0.038835795524060204,0.6715193655668013,0.47742620335971875,0.5040715935244975,47.57159661630791,0.4428713208985722
0.1672954714208275,0.3145298226744291,-0.19952835544196534,0.4966686861558543,49.27769308095005,0.4321298796058018
-0.1670663775434234,0.24806369284144134,-0.12400680246789961,0.49784606067845216,49.8137396891967,0.423134033774301
-0.45801373893838787,-0.014212102623959532,-0.40223480760235775,0.5009768153852139,47.29153390954481,0.4640406064733465
-0.5837003530852801,-0.3540583734445284,-0.21632226492440906,0.4938420462982142,47.250659365885305,0.4639535113390849
-0.3484314550807896,-0.2724180444078037,-0.6788042382164743,0.5218461601539103,51.65902004838597,0.4195679039707591
-0.21877226176618025,0.23517679649654016,-0.5664659819565212,0.5199320958604962,51.7547749355104,0.4885670582754289
-0.27496109848218214,0.16006535851967169,-0.717288237197313,0.5192477689116526,51.9400568014358,0.497836574154322
-0.0654606666412221,0.3526751768242777,-0.6071240925142302,0.5455753444672622,53.5140398607932,0.5004024225916172
-0.0496345722494686,0.7994133391277242,-0.3223265466688998,0.5461820407221994,54.21174403421585,0.5278340116213915
-0.3957286212713842,0.7308630083008667,-0.3754892209299341,0.5264581108599111,52.519783762393004,0.50655212831347
-0.34140222513384355,1.004114853876666,-0.2094484852504675,0.5107549538097875,52.20737509003455,0.536729995776418
0.2181205067209528,1.1135343046822097,0.14232528398196959,0.51381157085435,50.400040623691105,0.508660812576653
0.34027453294829285,0.7001869873577009,0.14969716820583548,0.5135555302555624,49.77750136559735,0.5581418076679767
0.2501622806700878,0.5109841596780074,-0.16019599415821667,0.5032311833391429,50.71193649645145,0.5990611939107979
0.32441900184409594,0.5396370377832967,0.015029037559766872,0.5155237585055963,50.805648808896606,0.5501028729506492
0.2690512266396945,0.2778228027902144,0.20722319197066516,0.5256659092423479,51.06302434391217,0.5648039573602445
0.2586751438480354,0.29992898094434467,0.0028102858417546617,0.5145926931256783,51.27450250625733,0.5757996911421689
-0.02270093126120294,0.624962173005201,-0.00043590203555616825,0.5143575389873233,52.0326717636333,0.6025999645160319
0.1087255743336207,0.2300060385528687,0.2402806044931018,0.5199931774075527,50.10713215478392,0.5887392745429256
-0.04998414901428276,0.11254154714555557,0.06628449770339699,0.5134863273265562,50.16600425454964,0.6284249475738196
-0.3547633638280704,-0.31494125748640606,-0.03303124373862574,0.5116287605020338,47.31613792492763,0.6469367989093833
-0.3866524284906433,-0.5651103806748948,0.010226089752585921,0.520051153438732,47.507164673783805,0.6506869442690757
-0.018854778924361427,-0.41913166596757073,0.055264652587858475,0.5151533939694845,46.13283713202511,0.6146316914872386
0.004589788375394652,0.16028071918703118,-0.20887043919766604,0.521073266159379,47.75632131289091,0.6799033533031722
0.42727815903806443,0.2815915136352799,-0.1653907955455432,0.4936657587366124,48.4726959340576,0.6887473482850737
0.7395614851467848,0.21309082909655047,-0.1943418322234211,0.48551386691486575,48.22812810340264,0.6966032274469262
0.44874716602997966,0.41868788972797066,-0.029909795124432613,0.4955491874546848,50.05679523268877,0.6974568449731166
0.2504930777005571,0.5408703431994265,-0.09545225216088504,0.48943517877893833,53.99761218686734,0.7044037862841027
0.5732172115928771,0.0855046984917162,0.16429964638038766,0.4814318544319359,53.35684330324301,0.7306477879625279
0.36606022047554126,-0.019661203781016073,-0.07541217474180488,0.4879443913404904,52.006287666089314,0.7584702697520691
0.607376542911875,0.2230248845983077,-0.2989417900008972,0.4885024247852877,56.56802895040729,0.710939190732703
0.21316626929801039,-0.022303474635721,-0.5505922789313603,0.45913329779437195,53.92232266943481,0.7615625079158954
0.30598244535443164,-0.131401848169632,-0.6047100147804384,0.459584815752984,51.452161972714634,0.748275658039851
0.01649934199193135,-0.03306306000086438,-0.883331232307125,0.4589807122314996,51.592925821440815,0.757406538959428
-0.03542212399619249,0.07821869914157216,-0.5991243417389587,0.463043532730833,53.586335664948464,0.7392693861923593
-0.32928390356883397,-0.10164553833823982,-0.4234048518007144,0.47330262094852377,51.128892011902806,0.7743042118096921
-0.20213386938800423,-0.031585698760026426,-0.45430147076627936,0.4973032729132825,51.95637457724746,0.7700547008406318
-0.40973395154749215,-0.0161936769367965,-0.7196536358933774,0.5193910186790092,50.992231702820995,0.7907229114098812
-0.3550060546097177,-0.06599884060714614,-0.9561349933209418,0.5103995195457994,50.477935572773525,0.7880362723244371
0.0010890207148182896,0.19605927788457675,-0.9435947194570697,0.5318021681452696,48.13300855420656,0.8110218322537399
-0.1202023819639523,0.2942023133485238,-0.9101385497701043,0.5423573772637118,47.828242861695045,0.821877792859532
0.116327476660648,0.42720275559003057,-1.4218163164923467,0.5310697028180292,47.76982854045361,0.841935098368776
0.06062524179430243,0.4698164874255418,-1.073758706916149,0.512313042298402,47.2341230803824,0.8177050027541733
0.17299794731542734,0.26128180828373626,-0.7545108495510902,0.5229985032572697,48.83823865183403,0.8310896370450935
-0.056115843417879695,-0.43570088733265244,-0.3551128601964358,0.5134045378850638,49.354641452180736,0.8772382854146106
-0.057699044233498656,-0.6603330760973035,-0.5232971416081893,0.5189077916655706,48.04582729025133,0.864051237658598
0.20736795925086943,-0.4521813635357968,0.10315902202657297,0.5328977406422625,48.44891229845488,0.9114905958045988
0.3278496741204441,-0.7484993220624567,0.23171388341592142,0.5360944240853485,50.01846962054289,0.904505394440301
0.3392130449696664,0.047385518684247604,-0.08879244310050476,0.5365106226357901,47.02400506941953,0.9221352430041282
0.13376700054531837,0.28726959837537247,-0.21246115727431727,0.5199561294389712,47.860473222804934,0.948213846408418
0.17490140826223183,0.6298829589552464,-0.09202009569895726,0.5029230964561334,48.088600421920574,0.9238057837638686
-0.00545891270381158,0.6863599658098325,-0.06660676657069535,0.5090760749350713,49.975036328429496,0.9285102658916744
-0.31686261591678405,1.1985220096465938,0.6907467448406069,0.48886127189345235,50.437773237369164,0.9674340517119764
-0.45065276232738727,1.0997547048666703,0.7003948510438589,0.48275643066784363,51.79148793566948,0.9701902712785936
-0.2573162928328796,1.4548493077432243,0.8920501358112629,0.4990026339360396,50.72182046105695,0.966253393803574
-0.19004637590177448,1.623323389292557,0.7918387289814639,0.49138372744958286,51.67115828501418,1.0078291593391189
-0.157827375667313,1.4339786256456655,0.7480081800686775,0.4715353706864035,50.58006818023728,0.9857551138032014
-0.14748373816791277,1.189004100273616,-0.0459844121373066,0.48271402269163,50.03776150240594,1.0006554727511157
-0.2901220618508405,0.6670380787070773,0.28634830722433213,0.4797517015881073,50.227650648208986,1.0104244530166853
-0.41016122330911287,0.2622968929304348,-0.17220021023411172,0.4688907650202149,51.03833667217483,1.0013081221020306
-0.5709245721988695,0.05738133331239932,-0.048451561097909136,0.48591455129317246,50.5465934113321,1.0315517077897278
-0.5555494915739826,-0.0945891440063755,-0.40899468317131715,0.4809090471986267,49.59774470573636,1.06793520354797
-0.1909503755179328,-0.3403351320787106,-0.24941900246518597,0.469309270927572,47.54459435824715,1.0588993663075237
0.27113066556030435,-0.09024866229521344,-0.24745321862109834,0.4768081544307464,48.742627359066965,1.0606212685279788
0.3753039277150853,0.26502399312979763,-0.35914310263988847,0.4940118871746204,48.990202811401424,1.0667646543766869
0.5879842559870213,0.283952098896805,-0.5146900232121233,0.4851513491833903,48.82775386143554,1.0866173405681272
0.606067011450049,0.6140668766392905,0.04053195763625665,0.4937221954811557,51.076842732464414,1.104995332569784
0.14221739331039243,0.4769465007044921,-0.2162934951298114,0.5102874640578721,53.256799614592396,1.1121847766177952
-0.2396077657384977,0.2995089563836529,-0.06100649236930692,0.4992735987812263,51.25407777459543,1.1033627027635604
-0.26176249003360086,-0.03434471242456279,0.01917351843719961,0.49704405955049,51.81916537857471,1.1264956318822024
0.18009065060196283,-0.42476157607109677,0.26111785816261596,0.5029905872011072,52.997817401948,1.1395987948229658
0.1572224370820311,-0.7362318924242415,0.14714696068967187,0.5036862724979181,51.50081036890758,1.1198561002494605
0.6020009448916211,-0.5316717342477498,0.6242931428937284,0.5134448888973381,50.99518624669419,1.153364610823674
0.6010761623234753,-0.18967805671693255,0.517847028293491,0.519769961493016,52.488973505278025,1.1167739222739528
0.3560093090944229,0.08042058134103133,0.7981266425296966,0.5262449541444132,51.37762575641706,1.1796506741964237
0.09264024578342904,0.2494623769162499,0.6665131785942913,0.5240984997429411,51.542666954384245,1.1932068610912536
0.28221384156006774,0.6373888643780748,0.788943385350383,0.5249690178417286,49.250290477719965,1.204950922515729
0.3808255587850139,0.9065169421862496,0.2758125393108843,0.5148539956266931,49.24932058222296,1.1920990629566086
0.20660521805017415,0.7208183712579939,0.4602837891277133,0.525199268214726,50.528127919083715,1.2161809367004806
0.7216144840443597,0.5499310516035194,0.28797076709432534,0.5262659665029792,50.0299667167351,1.2484790769108234
0.21339450486595873,0.5634524061511119,0.2558770219063665,0.5140971978289285,48.87733493042667,1.2582753929658252
0.18109411337171732,0.11876437469651122,0.015410560564967873,0.5099804905928561,50.341466008817925,1.2394165460154687
0.46169364540816293,0.09287919655872534,0.2099825155135791,0.5206852151238759,49.56768129873906,1.2527863926145912
0.4461786676240324,0.35394875407837145,0.03809304245526089,0.5159454726867586,45.644393387533206,1.2822182228946886
0.053075055799317504,0.708466116529223,0.12033253645423217,0.5128909337525092,46.18802240724048,1.2399839596947566
0.3540903376583612,0.8031559165431117,0.4491511815298983,0.5407950441139182,46.934868091645924,1.2735384851464595
0.13673858435812666,0.6542456221259675,0.6282480199047971,0.5445452454925799,47.33747232438784,1.3167114091107353
-0.6107704307340361,0.4652449845938185,0.7519882572603704,0.5411387990942199,48.41454786115919,1.3195040108336953
-0.3982357744636337,-0.2647883126792262,0.6844835588215176,0.5357001848892717,50.67301747106843,1.3173852755529982
-0.49672217500524096,-0.5082316384702603,0.46405015468327715,0.5343851463532457,51.933593303973396,1.2898833518933877
-0.4212191656126735,-0.4394104343462916,0.33984405295992054,0.5195279856396382,51.61443565679311,1.3290017953391768
-0.503694085353135,-0.3081224110356904,0.3183208724843654,0.5284192779872686,51.100006111075096,1.3282016920750015
0.1171402781466587,-0.6546684368448428,0.4393814872767122,0.5152928932577734,50.97090715096548,1.3566207780563444
-0.052508178998734854,-0.19768870539188166,0.4100506654291702,0.5103619411721122,51.51436100270247,1.3438130663041026
0.09625505678841036,-0.36829057913477276,0.5423464981442953,0.507990088095541,51.910694372525555,1.349485532100508
0.1649548104183673,-0.5721815919906492,0.023746952133187494,0.4855047759674906,51.48014478211618,1.3387026944463274
0.10338159026139619,-1.0528548972468834,-0.2295992294434163,0.477743847480075,52.16030910906293,1.4144360936995342
-0.16039850753822651,-0.738845427777204,-0.3244618643361936,0.4937543461212406,52.78693999871757,1.392004589771139
0.258395498068566,-0.4865432927307508,-0.29660741684645764,0.5124271168922545,51.222163195062556,1.4131429156740507
0.0020259506805148765,-0.04717944486234722,-0.12224432859269381,0.5270209819492695,49.83770144656282,1.4199552376705162
-0.12303592480389894,0.0959565079889035,0.16790928085436038,0.5580490642564937,49.00731929122049,1.40865132134079
0.17582829361563615,0.5505383755993247,0.31157230585237683,0.5548265445522751,47.1464831632828,1.414818701771036
0.28741567733333173,0.6503680448509042,-0.11692267608511649,0.5458308189432017,47.18202009206969,1.4298936974800551
-0.220688219415711,0.09681247470574457,-0.006224312171167007,0.5435810938156387,47.79787132029833,1.445536631223412
-0.16256809883726145,-0.1745091512134888,-0.7321900672499467,0.5084188589908913,47.98688252353722,1.477332124940276
-0.0943917611372834,0.07069799280715112,-0.7311112795412518,0.4889067375568418,49.441809366701555,1.4640856467295875
-0.0862565890572716,0.43709888668281616,-1.1216599357870622,0.48998107162691085,50.241607584607756,1.5249298126318924
-0.19180779706049908,0.3238850571982684,-0.6505653563730359,0.469488692056449,49.83675483758175,1.520543020717863
0.1255867832975718,0.483399232026981,-0.5117683776053842,0.47058029302102156,48.994676236728274,1.526167190993314
0.25438795788178825,0.24801617173822313,0.1801504111095063,0.4840543014645643,50.19051614993905,1.517606821950537
0.19716518047366877,-0.07000411772023958,0.5220882863153089,0.47687231087290394,48.85958874491803,1.5602856147144095
0.1970975367698271,-0.36011470385095895,0.6587570290348991,0.48666500785208777,49.647351485443835,1.5356398873775776
0.0048434793784375655,-0.26603895016528534,0.7673881634501771,0.5143288995841686,48.65748216219152,1.549374771716915
0.30942353599105316,-0.04201543785679487,0.7987024038908817,0.516267268946913,50.468152603397776,1.5633994907949855
0.5409098607721681,-0.02648287361510413,0.6584145481954059,0.5156602648979656,48.75289683694546,1.584036460810867
0.256913218182497,0.43800274801121974,0.5816947303416484,0.5384465846852117,49.5973484250148,1.5927381615800598
0.33032424153258605,0.42964564320945875,0.5505767301658187,0.5413496188938172,50.653483203865534,1.580497494431108
0.27897298737545473,0.3524709200029833,0.03655865641870197,0.5374078864007164,51.73233334642093,1.589340125611481
0.06394980217805299,0.020883495953216237,-0.2712402029397854,0.5270343783643316,51.68570458182669,1.6227980591430418
0.20161713008023557,-0.30275692893885564,-0.3293672889672695,0.5331840270281452,51.042957979421324,1.6343047316778248
0.27645616213348256,-0.4239137264321027,-0.7674454488143793,0.5393673712754932,50.163955717945626,1.622132977503543
0.33853546253864036,-0.22174838977865474,-0.30121273477145777,0.5267418363412208,49.4251100977648,1.608256238606431
0.6167427782544637,-0.2731686053061627,-0.18772338439835964,0.5447901532919601,49.0839811134231,1.6458536780798352
0.6244526857879306,-0.10975628900517616,0.0048529520624859155,0.5479229257130657,49.20091930277167,1.6724705159765174
0.7728069628002985,0.47885144361667953,-0.003064381465917476,0.545623947447967,50.10948474945718,1.7061083369283956
0.8885805995531258,-0.009894970006391456,-0.15551611488204067,0.5270872442362607,51.726524995449914,1.6560408407531868
0.5458729371158229,-0.2625024478676896,-0.34576385848129165,0.5354292024381926,50.003082466299134,1.6814685749433884
0.2861286620864779,-0.04681216349323407,-0.676086575349751,0.49717055137712735,52.217513724238714,1.6922119287694923
-0.040730630622448416,-0.31049635454561086,-0.759956980096691,0.49710940198542586,51.43398502958333,1.73711610678863
-0.4347947727529994,-0.3544007746266574,-0.9191923164389874,0.48600707910515073,52.21862841541567,1.7193011699908274
-0.3167719583060372,-0.3126361271475825,-0.15725905834159262,0.4942282778007489,51.18460936879201,1.7118534688125546
-0.10997176928547617,-0.11296775816517075,-0.028640587443403098,0.5020830024532472,53.12314976378119,1.7511739056584363
0.23408256272989264,-0.2783771535225854,0.37531856403637803,0.5261082405073573,49.939016023472774,1.741907229599181
0.4005597943816209,-0.34997379504339,0.6421441069259352,0.5079950241435475,50.56247380959506,1.735512254532841
0.7074017479789646,-0.17516567355883406,0.7469013173408798,0.5394798919329238,49.516060717700626,1.752144533854477
0.586954782651104,-0.05019579096731548,0.45849939137026646,0.5412222671168214,50.38849085468642,1.8146808390884523
1.0763652523860832,-0.30496043783044946,0.31654633182059444,0.5236557612134143,50.785602945429765,1.7976841844329894
1.036776868414939,-0.2571464648983167,0.3485569879745621,0.51890993778879,50.863055360564815,1.802155201109051
0.8634597750391603,0.29617920519497565,0.35064375060651154,0.5445313888790178,49.733643754522944,1.8050021252837591
0.35928925627853403,-0.1393611924656905,0.6667627647971489,0.5175851644368352,50.55409008282614,1.825842976842376
0.5094299022578216,0.020464929889961098,0.6161690197696645,0.5167544909606592,52.630269016267924,1.83560471892005
-0.07858169184221313,0.26885055438539934,0.2455868439217923,0.5185877187459978,51.80136061430693,1.8458433765641469
-0.06020026629373663,0.3679296734182871,0.0011309667406952605,0.5131157788858001,53.63218500628174,1.852296901805555
0.20659356618728814,0.17406235161443648,-0.27752412185827346,0.5046340485598343,54.21685322986665,1.8773759667661112
0.4069210795511954,0.30439298461989883,-0.40499066941737405,0.49711878208856525,55.708922506366775,1.8704620869200148
0.14178264917193667,0.12711080754700813,-0.6884187487756338,0.4967409393739102,51.87062732768537,1.8604412232889471
-0.1157794424170068,0.05914812111661587,0.12525147172723936,0.5088116158718885,52.110478669846806,1.8777515421819828
-0.3471677353657701,-0.2933289657066869,0.6208969399753763,0.5181470310161643,49.9009464811914,1.860419626130206
-0.2698207051327252,-0.9123155364346058,0.7662197889145477,0.5333520341566793,47.508494343343756,1.950536342320848
-0.21172137749225053,-0.7510261707599604,0.7623100844574959,0.5510651084108364,45.87085876453587,1.9372550918390536
-0.2907955933379079,-0.40414932138653,0.94626643355358,0.5444224479831254,47.76472619047917,1.9133985900974153
0.04752483305256078,-0.893392748077725,0.2739048045749783,0.5471090515188857,47.39241617089821,1.934363103012058
0.21460609569479167,-0.8803392495961436,-0.013520504630434143,0.5285279994163146,48.9189140772511,1.9372624705158712
-0.13273035412707004,-0.17166646366973526,-0.08203626253885106,0.5114649923214493,54.530933044689675,1.9908509442274824
-0.1440892854809459,0.15309250646751832,-0.34443835175039517,0.49872254876368,53.982443816371,1.941602456714581
0.117415010233711,-0.02296388318819175,-0.23480387617965573,0.5149933235938541,54.36021834430422,1.9822895211763756
-0.14510043821959068,0.3045938527007966,-0.07511459579862868,0.5161675293475548,54.00283842526314,1.9878294431487031
-0.14989164581264208,0.4705325424482635,-0.4718148129363497,0.5347587163730358,54.41141305317409,2.0165367726141823
0.13975154298429074,0.6222488111033083,-0.6950849249792705,0.5546276881068906,51.082027906877805,2.0079198154455065
0.3263315667132999,0.08212871836250905,-0.5290965184257448,0.555619820253615,50.936832525010104,1.9848358224668912
0.5261650297141399,-0.08129658747617577,-0.2180368722651566,0.5484481701174435,52.25275465879095,2.0249776433071514
0.47994001197190556,-0.031672866640307884,-0.07531703945192565,0.537911499948823,54.08645240441977,2.0205567556411337
0.22153232820228377,-0.18518746304463488,0.039505556445103986,0.5416502278738341,53.935114439608995,2.051591590931131
0.21309727265342807,-0.43505684664886524,0.3091472146260614,0.529921646152806,51.87628414155123,2.0886835407304067
0.09995901048387383,0.019643517896401397,0.0827649216642468,0.535008004349437,51.93294136385898,2.0352114951153544
-0.0070770663788379375,0.24466961087610534,-0.07787700088484684,0.537074097593049,52.824218358894335,2.063995545292002
1.0397179016265838,0.2913194519137018,-0.2830551580136445,0.5472304928054047,51.42351969190088,2.0789461409243297
1.342175808031301,0.4241947568087829,-0.03432868379997073,0.5322211790746995,52.39713857938591,2.092367378091736
1.4669966789087483,0.08759436889693983,0.1339807859664696,0.5329056239433095,56.15044088011306,2.1248025132821047
1.5557546377080063,-0.06014753034109299,0.18636626817882235,0.5263136057476057,56.73756198205219,2.1165291116487723
1.5837381469910157,-0.13975898734041176,-0.309238181479661,0.4960668696436782,53.19986074860956,2.1383160545144086
0.7508527962150616,-0.1248124326068319,-0.33137571824375656,0.48945273354251506,51.00235804629697,2.1274845391253647
0.789183334458141,0.5727431717716965,-0.10461531215052947,0.5023681983101412,50.59045164568286,2.1545984869083585
0.4082199597975662,0.9457037522106125,-0.6732864586128062,0.5057425823711441,48.3409012037373,2.1755559526175543
0.17077068203398332,0.6192954237885914,-0.9819274663765405,0.4969743307866289,48.30523570259962,2.1553540090052583
-0.05586548150993761,0.5501631809764906,-0.7923782028942122,0.5185894059174053,47.904384957709,2.1956271623961303
0.02427799157845536,0.8165201425604142,-0.5649527795012975,0.4945442912593692,50.08160771185228,2.191047455374551
0.336130657097563,0.2011245481254424,-0.5322188016158654,0.5022952080299766,49.43831152097497,2.220909204809645
0.1179574577697871,-0.14570979218472074,-0.320624460796047,0.4889569533745403,50.52880906767341,2.2059716019984603
0.30328801347575085,0.18906604177580424,0.16387873554439597,0.5211495659032949,49.24498439126389,2.227624893103242
0.07853234508670055,0.14128058093556156,0.4852480522188749,0.5342597158975129,51.698863642445204,2.2291878753664296
-0.03151405966539132,0.28682283136616715,0.0013089504391363693,0.547580249229275,51.37435436101403,2.2380757547591887
-0.2759408573235605,0.48075019942799135,-0.3160901564037017,0.5226983478966675,49.67331380849032,2.255178608564514
0.11108298129694097,0.679513252986162,-0.1850157078600807,0.5372055551383236,49.30284477031315,2.2707361493844984
-0.24100321608076367,0.7524425754445915,-0.012529244038343679,0.5163512379285058,50.459190229522605,2.24500870176152
-0.06080598741176768,0.9002143316843183,-0.34491333138614,0.5080603471698584,49.430016676763614,2.3086726721763577
0.17021473181611355,0.6966813484917006,0.03628060903564205,0.5123809340437615,51.396191828011254,2.252806739189004
-0.19293391763772771,0.5781901358341133,-0.38332330846882434,0.5060401586683945,52.84136041455925,2.2863037578052223
-0.16178340725736592,0.49895502099413636,-0.5527003707790759,0.4803747355698985,52.83791217298453,2.308114618584702
0.06359471259231735,0.11461361921006877,-0.5514849743836596,0.49122777768328696,51.70750044555557,2.328247119381719
0.07705018120620692,0.3076065176472678,-0.6456250444548892,0.4847303130550106,52.3746124781023,2.3615234505548277
0.3706342455673962,0.07066855322796323,-0.6403590043366084,0.4841706500505503,51.20393710132591,2.3028341702354975
0.644206172657485,-0.1064358658528836,-0.052961635351941316,0.5090838318427564,51.02750617359821,2.339846117432206
0.19660073369262804,-0.127617213698132,0.010535605084805033,0.5432658940569373,49.24959906733211,2.3174633302440144
0.22549202494881024,0.08638440291050009,-0.04571598508524459,0.538416563614985,51.80434360645089,2.370632439478205
0.22416959779935536,0.2934690602693443,-0.041446293149701476,0.5407691132658046,49.763258101937524,2.3854336716900004
-0.03341775682340566,0.14748938086624536,-0.09420799526530059,0.5514444010226967,48.994818991320315,2.421815914843425
-0.3179909126904887,0.23363480187564373,-0.06118186336646605,0.5310593661913748,49.78033919252107,2.402412695217869
0.06480511263071219,0.7076752658550476,0.03907996714030347,0.5216994332291393,50.49560392020043,2.4308805025888476
0.12922650175597744,0.6075990115136598,-0.11196164283026817,0.5300866994175908,47.564829909722796,2.431676741630781
0.4354496298267386,0.28614022394142513,0.12578554922634252,0.5404379478274776,46.67571025430878,2.4212950360598966
0.025618477739397915,0.2877399381893512,0.3103871614344051,0.516211949727926,47.99513317941471,2.411820785064159
0.11793717454080768,0.36912930332277677,-0.22128693005740532,0.522310711983444,47.09875038644298,2.4555000459658363
0.04661019688505559,0.049828176265228605,-0.020509311118382945,0.5114395081643444,51.22972637036359,2.430157959657093
-0.18433830914271887,0.2634742906767916,0.029903393199719464,0.5070624772468267,51.736029045816466,2.495904141453393
-0.0036837036374643972,0.4110489787662425,0.07051549713113658,0.5052105802169422,52.9456735679188,2.4767587579592636
0.31808671624894125,1.1420122498257888,0.16740032187438825,0.5396881705730385,51.66643160755835,2.5139035482302283
0.1335249688331812,1.1728493020534216,0.3034112362853203,0.542495027724059,52.46190047025376,2.490395711317352
0.41280121675938697,1.2760092553972122,-0.0699343790498389,0.5464448945258135,49.07157500182571,2.51537701572802
0.9686130989597155,1.1183119536031545,-0.060035772347235804,0.5570857044271207,50.68541024428969,2.5241869771466936
0.8227300992967848,0.8107733217545139,-0.30152706507863786,0.5553869872713558,50.63542084056055,2.529099117639782
0.43857456019685037,0.36112919906957675,-0.19363173649879215,0.5532393575653876,49.82637005521296,2.531346809732068
0.5946193327736683,0.18669411942550315,-0.09029401767652781,0.5612192516557785,47.79216862349596,2.5578491203694105
0.6651439694830972,0.1557988883894402,-0.05915777494686212,0.5547667697083498,46.045945757174664,2.541476734730336
0.09989363323987352,0.3810133722220124,0.03978716869040384,0.5300817252283961,44.92269248652769,2.545811293420819
